cluster,project,scanno,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,offset,int_flux_Jy,int_flux_err_Jy,peak_snr,peak_flux_mJy_adj,snr,masked,noise_ps,hits_ps,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,offset_fit_snr,red_type,RA,DEC,SIDEPROB,FPEAK,FINT,RMS,MAJOR,MINOR,POSANG,FITTED_MAJOR,FITTED_MINOR,FITTED_POSANG,FLDNAME,NSDSS,SDSS_SEP,SDSS_MAG,SDSS_CLASS,NTMASS,TMASS_SEP,TMASS_MAG,YEAR,MJD,MJDRMS,MJDSTART,MJDSTOP,GroupID,GroupSize,Separation
ACT-CLJ1144.2+0227,all,0,135.0,170.0,4.800000000000001,3.0,5.0,176.071974964568,2.4660589687404233,2.730495441763679E-4,5.774863197692405E-4,134.0,169.0,3.000000658448361,-2.1041342376579975E-5,-0.0010893423208891374,1.4587709901956412E-5,4.321379661560059,0.3621612935796172,3.817424774169922,0.0,1.0510570427868515E-4,5532917.5,ACT-CLJ1144.2+0227,1.567556557253E-4,1.247358409306626,0.2023341582679554,0.0,11148.683569464612,-0.0023495642863471,-0.0725028270028586,419.4889177021944,21.0,176.07112993420327,2.4642722749419512,0.014053002,67.14,69.77982,0.1625508,1.35,0.83,79.9,6.46,5.56,1.0,11450+02360G,1,0.47830456,20.938557,g,0,99.0,99.0,1998.5442,2451013.1149123046,0.6189557481846659,2451012.4712384264,2451014.4649305562,24,9,7.114013535798962
ACT-CLJ1144.2+0227,all,0,135.0,170.0,4.800000000000001,3.0,6.0,176.071974964568,2.4660589687404233,2.730495441763679E-4,5.774863197692405E-4,134.0,169.0,3.000000658448361,-2.1041342376579975E-5,-0.0010893423208891374,1.4587709901956412E-5,4.321379661560059,0.3621612935796172,3.817424774169922,0.0,1.0510570427868515E-4,5532917.5,ACT-CLJ1144.2+0227,1.567556557253E-4,1.247358409306626,0.2023341582679554,0.0,11148.683569464612,-0.0023495642863471,-0.0725028270028586,419.4889177021944,21.0,176.07112993420327,2.4642722749419512,0.014053002,67.14,69.77982,0.1625508,1.35,0.83,79.9,6.46,5.56,1.0,11450+02360G,1,0.47830456,20.938557,g,0,99.0,99.0,1998.5442,2451013.1149123046,0.6189557481846659,2451012.4712384264,2451014.4649305562,24,9,7.114013535798962
ACT-CLJ1144.2+0227,all,0,135.0,170.0,4.800000000000001,3.0,7.0,176.071974964568,2.4660589687404233,2.730495441763679E-4,5.774863197692405E-4,134.0,169.0,3.000000658448361,-2.1041342376579975E-5,-0.0010893423208891374,1.4587709901956412E-5,4.321379661560059,0.3621612935796172,3.817424774169922,0.0,1.0510570427868515E-4,5532917.5,ACT-CLJ1144.2+0227,1.567556557253E-4,1.247358409306626,0.2023341582679554,0.0,11148.683569464612,-0.0023495642863471,-0.0725028270028586,419.4889177021944,21.0,176.07112993420327,2.4642722749419512,0.014053002,67.14,69.77982,0.1625508,1.35,0.83,79.9,6.46,5.56,1.0,11450+02360G,1,0.47830456,20.938557,g,0,99.0,99.0,1998.5442,2451013.1149123046,0.6189557481846659,2451012.4712384264,2451014.4649305562,24,9,7.114013535798962
ACT-CLJ1144.2+0227,all,0,135.0,171.0,6.4,4.0,7.0,176.07197497082643,2.4666145242865793,2.75960784838143E-4,5.221918291179944E-4,134.0,170.0,3.000009474835698,-1.5622065601837233E-5,-6.578054577677634E-4,1.4636299558298623E-5,4.321379661560059,0.3226465130873138,3.0282278060913086,0.0,1.045129174599424E-4,5646896.0,ACT-CLJ1144.2+0227,1.567556557253E-4,1.247358409306626,0.2023341582679554,0.0,11148.683569464612,-0.0023495642863471,-0.0725028270028586,419.4889177021944,21.0,176.07112993420327,2.4642722749419512,0.014053002,67.14,69.77982,0.1625508,1.35,0.83,79.9,6.46,5.56,1.0,11450+02360G,1,0.47830456,20.938557,g,0,99.0,99.0,1998.5442,2451013.1149123046,0.6189557481846659,2451012.4712384264,2451014.4649305562,24,9,8.963130685464405
ACT-CLJ1144.2+0227,all,0,135.0,170.0,5.0,5.0,6.0,176.071974964568,2.4660589687404233,2.730495441763679E-4,5.774863197692405E-4,134.0,169.0,3.000000658448361,-2.1041342376579975E-5,-0.0010893423208891374,1.4587709901956412E-5,4.321379661560059,0.3621612935796172,3.817424774169922,0.0,1.0510570427868515E-4,5532917.5,ACT-CLJ1144.2+0227,1.567556557253E-4,1.247358409306626,0.2023341582679554,0.0,11148.683569464612,-0.0023495642863471,-0.0725028270028586,419.4889177021944,21.0,176.07112993420327,2.4642722749419512,0.014053002,67.14,69.77982,0.1625508,1.35,0.83,79.9,6.46,5.56,1.0,11450+02360G,1,0.47830456,20.938557,g,0,99.0,99.0,1998.5442,2451013.1149123046,0.6189557481846659,2451012.4712384264,2451014.4649305562,24,9,7.114013535798962
ACT-CLJ1144.2+0227,all,0,135.0,170.0,5.0,5.0,7.0,176.071974964568,2.4660589687404233,2.730495441763679E-4,5.774863197692405E-4,134.0,169.0,3.000000658448361,-2.1041342376579975E-5,-0.0010893423208891374,1.4587709901956412E-5,4.321379661560059,0.3621612935796172,3.817424774169922,0.0,1.0510570427868515E-4,5532917.5,ACT-CLJ1144.2+0227,1.567556557253E-4,1.247358409306626,0.2023341582679554,0.0,11148.683569464612,-0.0023495642863471,-0.0725028270028586,419.4889177021944,21.0,176.07112993420327,2.4642722749419512,0.014053002,67.14,69.77982,0.1625508,1.35,0.83,79.9,6.46,5.56,1.0,11450+02360G,1,0.47830456,20.938557,g,0,99.0,99.0,1998.5442,2451013.1149123046,0.6189557481846659,2451012.4712384264,2451014.4649305562,24,9,7.114013535798962
ACT-CLJ1144.2+0227,all,0,135.0,171.0,6.0,6.0,7.0,176.07197497082643,2.4666145242865793,2.75960784838143E-4,5.221918291179944E-4,134.0,170.0,3.000009474835698,-1.5622065601837233E-5,-6.578054577677634E-4,1.4636299558298623E-5,4.321379661560059,0.3226465130873138,3.0282278060913086,0.0,1.045129174599424E-4,5646896.0,ACT-CLJ1144.2+0227,1.567556557253E-4,1.247358409306626,0.2023341582679554,0.0,11148.683569464612,-0.0023495642863471,-0.0725028270028586,419.4889177021944,21.0,176.07112993420327,2.4642722749419512,0.014053002,67.14,69.77982,0.1625508,1.35,0.83,79.9,6.46,5.56,1.0,11450+02360G,1,0.47830456,20.938557,g,0,99.0,99.0,1998.5442,2451013.1149123046,0.6189557481846659,2451012.4712384264,2451014.4649305562,24,9,8.963130685464405
ACT-CLJ1152.2+0031,all,0,100.0,92.0,3.2,2.0,4.0,178.09346665056782,0.4824983079848754,9.066920931563812E-4,0.0025510160149077523,99.0,91.0,3.0000002279593616,-1.1308059194349263E-4,-0.006747044106339413,2.5169372998498156E-5,7.825675010681152,2.551016014907752,7.784945964813232,0.0,2.401119563728571E-4,1016752.6875,ACT-CLJ1152.2+0031,1.456078774527E-4,1.1292356119665237,-0.2659139209094161,0.0066689531648946,10860.997154922024,-0.0010697349348707,-0.0744736151489119,415.6629902953665,21.0,178.0922102303667,0.483319446874029,0.014053002,6.24,7.094224,0.15267052,3.68,0.0,78.6,6.62,5.94,62.3,11510+00260G,1,7.5198326,22.609385,s,0,99.0,99.0,1998.6041,2451035.0279209022,0.8665334115246314,2451034.4515509265,2451036.4690856487,25,14,5.403297386567163
ACT-CLJ1152.2+0031,all,0,100.0,92.0,3.2,2.0,5.0,178.09346665056782,0.4824983079848754,9.066920931563812E-4,0.0025510160149077523,99.0,91.0,3.0000002279593616,-1.1308059194349263E-4,-0.006747044106339413,2.5169372998498156E-5,7.825675010681152,2.551016014907752,7.784945964813232,0.0,2.401119563728571E-4,1016752.6875,ACT-CLJ1152.2+0031,1.456078774527E-4,1.1292356119665237,-0.2659139209094161,0.0066689531648946,10860.997154922024,-0.0010697349348707,-0.0744736151489119,415.6629902953665,21.0,178.0922102303667,0.483319446874029,0.014053002,6.24,7.094224,0.15267052,3.68,0.0,78.6,6.62,5.94,62.3,11510+00260G,1,7.5198326,22.609385,s,0,99.0,99.0,1998.6041,2451035.0279209022,0.8665334115246314,2451034.4515509265,2451036.4690856487,25,14,5.403297386567163
ACT-CLJ1152.2+0031,all,0,100.0,93.0,5.120000000000001,2.0,6.0,178.0934666536072,0.4830538632011858,8.994565592570076E-4,0.0023881667038338885,99.0,92.0,3.00000289308696,-9.554430726350725E-5,-0.0053246615053803865,2.4801256177776483E-5,7.825675010681152,2.3881667038338885,7.700949192047119,0.0,2.3425121617037803E-4,1129542.5,ACT-CLJ1152.2+0031,1.456078774527E-4,1.1292356119665237,-0.2659139209094161,0.0066689531648946,10860.997154922024,-0.0010697349348707,-0.0744736151489119,415.6629902953665,21.0,178.0922102303667,0.483319446874029,0.014053002,6.24,7.094224,0.15267052,3.68,0.0,78.6,6.62,5.94,62.3,11510+00260G,1,7.5198326,22.609385,s,0,99.0,99.0,1998.6041,2451035.0279209022,0.8665334115246314,2451034.4515509265,2451036.4690856487,25,14,4.622912748716804
ACT-CLJ1152.2+0031,all,0,100.0,93.0,5.120000000000001,2.0,7.0,178.0934666536072,0.4830538632011858,8.994565592570076E-4,0.0023881667038338885,99.0,92.0,3.00000289308696,-9.554430726350725E-5,-0.0053246615053803865,2.4801256177776483E-5,7.825675010681152,2.3881667038338885,7.700949192047119,0.0,2.3425121617037803E-4,1129542.5,ACT-CLJ1152.2+0031,1.456078774527E-4,1.1292356119665237,-0.2659139209094161,0.0066689531648946,10860.997154922024,-0.0010697349348707,-0.0744736151489119,415.6629902953665,21.0,178.0922102303667,0.483319446874029,0.014053002,6.24,7.094224,0.15267052,3.68,0.0,78.6,6.62,5.94,62.3,11510+00260G,1,7.5198326,22.609385,s,0,99.0,99.0,1998.6041,2451035.0279209022,0.8665334115246314,2451034.4515509265,2451036.4690856487,25,14,4.622912748716804
ACT-CLJ1152.2+0031,all,0,99.0,92.0,3.0,3.0,4.0,178.09402222550438,0.482498305149589,9.131499080969104E-4,0.002691053533041341,98.0,91.0,3.0000011283038925,-1.250114425461347E-4,-0.0076675114022319016,2.5251955486375956E-5,7.825675010681152,2.6910535330413414,7.825675010681152,0.0,2.4155550636351109E-4,1040078.875,ACT-CLJ1152.2+0031,1.456078774527E-4,1.1292356119665237,-0.2659139209094161,0.0066689531648946,10860.997154922024,-0.0010697349348707,-0.0744736151489119,415.6629902953665,21.0,178.0922102303667,0.483319446874029,0.014053002,6.24,7.094224,0.15267052,3.68,0.0,78.6,6.62,5.94,62.3,11510+00260G,1,7.5198326,22.609385,s,0,99.0,99.0,1998.6041,2451035.0279209022,0.8665334115246314,2451034.4515509265,2451036.4690856487,25,14,7.16152740270168
ACT-CLJ1152.2+0031,all,0,100.0,93.0,4.800000000000001,3.0,5.0,178.0934666536072,0.4830538632011858,8.994565592570076E-4,0.0023881667038338885,99.0,92.0,3.00000289308696,-9.554430726350725E-5,-0.0053246615053803865,2.4801256177776483E-5,7.825675010681152,2.3881667038338885,7.700949192047119,0.0,2.3425121617037803E-4,1129542.5,ACT-CLJ1152.2+0031,1.456078774527E-4,1.1292356119665237,-0.2659139209094161,0.0066689531648946,10860.997154922024,-0.0010697349348707,-0.0744736151489119,415.6629902953665,21.0,178.0922102303667,0.483319446874029,0.014053002,6.24,7.094224,0.15267052,3.68,0.0,78.6,6.62,5.94,62.3,11510+00260G,1,7.5198326,22.609385,s,0,99.0,99.0,1998.6041,2451035.0279209022,0.8665334115246314,2451034.4515509265,2451036.4690856487,25,14,4.622912748716804
ACT-CLJ1152.2+0031,all,0,100.0,93.0,4.800000000000001,3.0,6.0,178.0934666536072,0.4830538632011858,8.994565592570076E-4,0.0023881667038338885,99.0,92.0,3.00000289308696,-9.554430726350725E-5,-0.0053246615053803865,2.4801256177776483E-5,7.825675010681152,2.3881667038338885,7.700949192047119,0.0,2.3425121617037803E-4,1129542.5,ACT-CLJ1152.2+0031,1.456078774527E-4,1.1292356119665237,-0.2659139209094161,0.0066689531648946,10860.997154922024,-0.0010697349348707,-0.0744736151489119,415.6629902953665,21.0,178.0922102303667,0.483319446874029,0.014053002,6.24,7.094224,0.15267052,3.68,0.0,78.6,6.62,5.94,62.3,11510+00260G,1,7.5198326,22.609385,s,0,99.0,99.0,1998.6041,2451035.0279209022,0.8665334115246314,2451034.4515509265,2451036.4690856487,25,14,4.622912748716804
ACT-CLJ1152.2+0031,all,0,100.0,93.0,4.800000000000001,3.0,7.0,178.0934666536072,0.4830538632011858,8.994565592570076E-4,0.0023881667038338885,99.0,92.0,3.00000289308696,-9.554430726350725E-5,-0.0053246615053803865,2.4801256177776483E-5,7.825675010681152,2.3881667038338885,7.700949192047119,0.0,2.3425121617037803E-4,1129542.5,ACT-CLJ1152.2+0031,1.456078774527E-4,1.1292356119665237,-0.2659139209094161,0.0066689531648946,10860.997154922024,-0.0010697349348707,-0.0744736151489119,415.6629902953665,21.0,178.0922102303667,0.483319446874029,0.014053002,6.24,7.094224,0.15267052,3.68,0.0,78.6,6.62,5.94,62.3,11510+00260G,1,7.5198326,22.609385,s,0,99.0,99.0,1998.6041,2451035.0279209022,0.8665334115246314,2451034.4515509265,2451036.4690856487,25,14,4.622912748716804
ACT-CLJ1152.2+0031,all,0,100.0,93.0,4.0,4.0,5.0,178.0934666536072,0.4830538632011858,8.994565592570076E-4,0.0023881667038338885,99.0,92.0,3.00000289308696,-9.554430726350725E-5,-0.0053246615053803865,2.4801256177776483E-5,7.825675010681152,2.3881667038338885,7.700949192047119,0.0,2.3425121617037803E-4,1129542.5,ACT-CLJ1152.2+0031,1.456078774527E-4,1.1292356119665237,-0.2659139209094161,0.0066689531648946,10860.997154922024,-0.0010697349348707,-0.0744736151489119,415.6629902953665,21.0,178.0922102303667,0.483319446874029,0.014053002,6.24,7.094224,0.15267052,3.68,0.0,78.6,6.62,5.94,62.3,11510+00260G,1,7.5198326,22.609385,s,0,99.0,99.0,1998.6041,2451035.0279209022,0.8665334115246314,2451034.4515509265,2451036.4690856487,25,14,4.622912748716804
ACT-CLJ1152.2+0031,all,0,100.0,93.0,4.0,4.0,6.0,178.0934666536072,0.4830538632011858,8.994565592570076E-4,0.0023881667038338885,99.0,92.0,3.00000289308696,-9.554430726350725E-5,-0.0053246615053803865,2.4801256177776483E-5,7.825675010681152,2.3881667038338885,7.700949192047119,0.0,2.3425121617037803E-4,1129542.5,ACT-CLJ1152.2+0031,1.456078774527E-4,1.1292356119665237,-0.2659139209094161,0.0066689531648946,10860.997154922024,-0.0010697349348707,-0.0744736151489119,415.6629902953665,21.0,178.0922102303667,0.483319446874029,0.014053002,6.24,7.094224,0.15267052,3.68,0.0,78.6,6.62,5.94,62.3,11510+00260G,1,7.5198326,22.609385,s,0,99.0,99.0,1998.6041,2451035.0279209022,0.8665334115246314,2451034.4515509265,2451036.4690856487,25,14,4.622912748716804
ACT-CLJ1152.2+0031,all,0,101.0,94.0,6.4,4.0,7.0,178.0929110816055,0.4836094212210381,8.857638054332825E-4,0.0020339390286050686,100.0,93.0,3.0000052997186737,-7.281775285990936E-5,-0.003712627947457829,2.444866143444497E-5,7.825675010681152,2.0339390286050687,6.840298652648926,0.0,2.292520075570792E-4,1125385.875,ACT-CLJ1152.2+0031,1.456078774527E-4,1.1292356119665237,-0.2659139209094161,0.0066689531648946,10860.997154922024,-0.0010697349348707,-0.0744736151489119,415.6629902953665,21.0,178.0922102303667,0.483319446874029,0.014053002,6.24,7.094224,0.15267052,3.68,0.0,78.6,6.62,5.94,62.3,11510+00260G,1,7.5198326,22.609385,s,0,99.0,99.0,1998.6041,2451035.0279209022,0.8665334115246314,2451034.4515509265,2451036.4690856487,25,14,2.7304109957266793
ACT-CLJ1152.2+0031,all,0,100.0,93.0,5.0,5.0,6.0,178.0934666536072,0.4830538632011858,8.994565592570076E-4,0.0023881667038338885,99.0,92.0,3.00000289308696,-9.554430726350725E-5,-0.0053246615053803865,2.4801256177776483E-5,7.825675010681152,2.3881667038338885,7.700949192047119,0.0,2.3425121617037803E-4,1129542.5,ACT-CLJ1152.2+0031,1.456078774527E-4,1.1292356119665237,-0.2659139209094161,0.0066689531648946,10860.997154922024,-0.0010697349348707,-0.0744736151489119,415.6629902953665,21.0,178.0922102303667,0.483319446874029,0.014053002,6.24,7.094224,0.15267052,3.68,0.0,78.6,6.62,5.94,62.3,11510+00260G,1,7.5198326,22.609385,s,0,99.0,99.0,1998.6041,2451035.0279209022,0.8665334115246314,2451034.4515509265,2451036.4690856487,25,14,4.622912748716804
ACT-CLJ1152.2+0031,all,0,100.0,93.0,5.0,5.0,7.0,178.0934666536072,0.4830538632011858,8.994565592570076E-4,0.0023881667038338885,99.0,92.0,3.00000289308696,-9.554430726350725E-5,-0.0053246615053803865,2.4801256177776483E-5,7.825675010681152,2.3881667038338885,7.700949192047119,0.0,2.3425121617037803E-4,1129542.5,ACT-CLJ1152.2+0031,1.456078774527E-4,1.1292356119665237,-0.2659139209094161,0.0066689531648946,10860.997154922024,-0.0010697349348707,-0.0744736151489119,415.6629902953665,21.0,178.0922102303667,0.483319446874029,0.014053002,6.24,7.094224,0.15267052,3.68,0.0,78.6,6.62,5.94,62.3,11510+00260G,1,7.5198326,22.609385,s,0,99.0,99.0,1998.6041,2451035.0279209022,0.8665334115246314,2451034.4515509265,2451036.4690856487,25,14,4.622912748716804
ACT-CLJ1152.2+0031,all,0,101.0,94.0,6.0,6.0,7.0,178.0929110816055,0.4836094212210381,8.857638054332825E-4,0.0020339390286050686,100.0,93.0,3.0000052997186737,-7.281775285990936E-5,-0.003712627947457829,2.444866143444497E-5,7.825675010681152,2.0339390286050687,6.840298652648926,0.0,2.292520075570792E-4,1125385.875,ACT-CLJ1152.2+0031,1.456078774527E-4,1.1292356119665237,-0.2659139209094161,0.0066689531648946,10860.997154922024,-0.0010697349348707,-0.0744736151489119,415.6629902953665,21.0,178.0922102303667,0.483319446874029,0.014053002,6.24,7.094224,0.15267052,3.68,0.0,78.6,6.62,5.94,62.3,11510+00260G,1,7.5198326,22.609385,s,0,99.0,99.0,1998.6041,2451035.0279209022,0.8665334115246314,2451034.4515509265,2451036.4690856487,25,14,2.7304109957266793
ACT-CLJ1203.9+0126,all,0,127.0,176.0,2.0,2.0,3.0,181.0092424952575,1.4445118942372699,3.6551221286729337E-4,0.0036311674499072736,124.0,174.0,1.8999520366644367,-8.819951872008621E-5,-0.006124117827578108,3.175218010800449E-5,12.257129669189453,3.529988776944773,12.257129669189453,0.0,1.2301362585276365E-4,4679499.0,ACT-CLJ1203.9+0126,1.730102910067E-4,1.2817952812269624,-0.3439825902984319,0.0019057783198658,10902.8290212808,-4.872057222297E-4,-0.0761559422177611,412.3550729253982,21.0,181.00828117669928,1.4448333508670503,0.014053002,3.83,4.2686315,0.14159241,2.19,1.82,5.2,6.76,5.7,0.6,12030+01180G,1,0.30250168,15.193008,g,1,0.24949215,13.532,1998.5685,2451021.9910213323,10.000455697335097,2451018.4626620375,2451096.219907408,26,15,3.648063747217243
ACT-CLJ1203.9+0126,all,0,127.0,176.0,3.2,2.0,4.0,181.0092424952575,1.4445118942372699,3.6551221286729337E-4,0.0036311674499072736,124.0,174.0,1.8999520366644367,-8.819951872008621E-5,-0.006124117827578108,3.175218010800449E-5,12.257129669189453,3.529988776944773,12.257129669189453,0.0,1.2301362585276365E-4,4679499.0,ACT-CLJ1203.9+0126,1.730102910067E-4,1.2817952812269624,-0.3439825902984319,0.0019057783198658,10902.8290212808,-4.872057222297E-4,-0.0761559422177611,412.3550729253982,21.0,181.00828117669928,1.4448333508670503,0.014053002,3.83,4.2686315,0.14159241,2.19,1.82,5.2,6.76,5.7,0.6,12030+01180G,1,0.30250168,15.193008,g,1,0.24949215,13.532,1998.5685,2451021.9910213323,10.000455697335097,2451018.4626620375,2451096.219907408,26,15,3.648063747217243
ACT-CLJ1203.9+0126,all,0,127.0,176.0,3.2,2.0,5.0,181.0092424952575,1.4445118942372699,3.6551221286729337E-4,0.0036311674499072736,124.0,174.0,1.8999520366644367,-8.819951872008621E-5,-0.006124117827578108,3.175218010800449E-5,12.257129669189453,3.529988776944773,12.257129669189453,0.0,1.2301362585276365E-4,4679499.0,ACT-CLJ1203.9+0126,1.730102910067E-4,1.2817952812269624,-0.3439825902984319,0.0019057783198658,10902.8290212808,-4.872057222297E-4,-0.0761559422177611,412.3550729253982,21.0,181.00828117669928,1.4448333508670503,0.014053002,3.83,4.2686315,0.14159241,2.19,1.82,5.2,6.76,5.7,0.6,12030+01180G,1,0.30250168,15.193008,g,1,0.24949215,13.532,1998.5685,2451021.9910213323,10.000455697335097,2451018.4626620375,2451096.219907408,26,15,3.648063747217243
ACT-CLJ1203.9+0126,all,0,127.0,176.0,5.120000000000001,2.0,6.0,181.0092424952575,1.4445118942372699,3.6551221286729337E-4,0.0036311674499072736,124.0,174.0,1.8999520366644367,-8.819951872008621E-5,-0.006124117827578108,3.175218010800449E-5,12.257129669189453,3.529988776944773,12.257129669189453,0.0,1.2301362585276365E-4,4679499.0,ACT-CLJ1203.9+0126,1.730102910067E-4,1.2817952812269624,-0.3439825902984319,0.0019057783198658,10902.8290212808,-4.872057222297E-4,-0.0761559422177611,412.3550729253982,21.0,181.00828117669928,1.4448333508670503,0.014053002,3.83,4.2686315,0.14159241,2.19,1.82,5.2,6.76,5.7,0.6,12030+01180G,1,0.30250168,15.193008,g,1,0.24949215,13.532,1998.5685,2451021.9910213323,10.000455697335097,2451018.4626620375,2451096.219907408,26,15,3.648063747217243
ACT-CLJ1203.9+0126,all,0,127.0,176.0,5.120000000000001,2.0,7.0,181.0092424952575,1.4445118942372699,3.6551221286729337E-4,0.0036311674499072736,124.0,174.0,1.8999520366644367,-8.819951872008621E-5,-0.006124117827578108,3.175218010800449E-5,12.257129669189453,3.529988776944773,12.257129669189453,0.0,1.2301362585276365E-4,4679499.0,ACT-CLJ1203.9+0126,1.730102910067E-4,1.2817952812269624,-0.3439825902984319,0.0019057783198658,10902.8290212808,-4.872057222297E-4,-0.0761559422177611,412.3550729253982,21.0,181.00828117669928,1.4448333508670503,0.014053002,3.83,4.2686315,0.14159241,2.19,1.82,5.2,6.76,5.7,0.6,12030+01180G,1,0.30250168,15.193008,g,1,0.24949215,13.532,1998.5685,2451021.9910213323,10.000455697335097,2451018.4626620375,2451096.219907408,26,15,3.648063747217243
ACT-CLJ1203.9+0126,all,0,127.0,176.0,3.0,3.0,4.0,181.0092424952575,1.4445118942372699,3.6551221286729337E-4,0.0036311674499072736,124.0,174.0,1.8999520366644367,-8.819951872008621E-5,-0.006124117827578108,3.175218010800449E-5,12.257129669189453,3.529988776944773,12.257129669189453,0.0,1.2301362585276365E-4,4679499.0,ACT-CLJ1203.9+0126,1.730102910067E-4,1.2817952812269624,-0.3439825902984319,0.0019057783198658,10902.8290212808,-4.872057222297E-4,-0.0761559422177611,412.3550729253982,21.0,181.00828117669928,1.4448333508670503,0.014053002,3.83,4.2686315,0.14159241,2.19,1.82,5.2,6.76,5.7,0.6,12030+01180G,1,0.30250168,15.193008,g,1,0.24949215,13.532,1998.5685,2451021.9910213323,10.000455697335097,2451018.4626620375,2451096.219907408,26,15,3.648063747217243
ACT-CLJ1203.9+0126,all,0,127.0,176.0,4.800000000000001,3.0,5.0,181.0092424952575,1.4445118942372699,3.6551221286729337E-4,0.0036311674499072736,124.0,174.0,1.8999520366644367,-8.819951872008621E-5,-0.006124117827578108,3.175218010800449E-5,12.257129669189453,3.529988776944773,12.257129669189453,0.0,1.2301362585276365E-4,4679499.0,ACT-CLJ1203.9+0126,1.730102910067E-4,1.2817952812269624,-0.3439825902984319,0.0019057783198658,10902.8290212808,-4.872057222297E-4,-0.0761559422177611,412.3550729253982,21.0,181.00828117669928,1.4448333508670503,0.014053002,3.83,4.2686315,0.14159241,2.19,1.82,5.2,6.76,5.7,0.6,12030+01180G,1,0.30250168,15.193008,g,1,0.24949215,13.532,1998.5685,2451021.9910213323,10.000455697335097,2451018.4626620375,2451096.219907408,26,15,3.648063747217243
ACT-CLJ1203.9+0126,all,0,127.0,176.0,4.800000000000001,3.0,6.0,181.0092424952575,1.4445118942372699,3.6551221286729337E-4,0.0036311674499072736,124.0,174.0,1.8999520366644367,-8.819951872008621E-5,-0.006124117827578108,3.175218010800449E-5,12.257129669189453,3.529988776944773,12.257129669189453,0.0,1.2301362585276365E-4,4679499.0,ACT-CLJ1203.9+0126,1.730102910067E-4,1.2817952812269624,-0.3439825902984319,0.0019057783198658,10902.8290212808,-4.872057222297E-4,-0.0761559422177611,412.3550729253982,21.0,181.00828117669928,1.4448333508670503,0.014053002,3.83,4.2686315,0.14159241,2.19,1.82,5.2,6.76,5.7,0.6,12030+01180G,1,0.30250168,15.193008,g,1,0.24949215,13.532,1998.5685,2451021.9910213323,10.000455697335097,2451018.4626620375,2451096.219907408,26,15,3.648063747217243
ACT-CLJ1203.9+0126,all,0,127.0,176.0,4.800000000000001,3.0,7.0,181.0092424952575,1.4445118942372699,3.6551221286729337E-4,0.0036311674499072736,124.0,174.0,1.8999520366644367,-8.819951872008621E-5,-0.006124117827578108,3.175218010800449E-5,12.257129669189453,3.529988776944773,12.257129669189453,0.0,1.2301362585276365E-4,4679499.0,ACT-CLJ1203.9+0126,1.730102910067E-4,1.2817952812269624,-0.3439825902984319,0.0019057783198658,10902.8290212808,-4.872057222297E-4,-0.0761559422177611,412.3550729253982,21.0,181.00828117669928,1.4448333508670503,0.014053002,3.83,4.2686315,0.14159241,2.19,1.82,5.2,6.76,5.7,0.6,12030+01180G,1,0.30250168,15.193008,g,1,0.24949215,13.532,1998.5685,2451021.9910213323,10.000455697335097,2451018.4626620375,2451096.219907408,26,15,3.648063747217243
ACT-CLJ1203.9+0126,all,0,127.0,176.0,4.0,4.0,5.0,181.0092424952575,1.4445118942372699,3.6551221286729337E-4,0.0036311674499072736,124.0,174.0,1.8999520366644367,-8.819951872008621E-5,-0.006124117827578108,3.175218010800449E-5,12.257129669189453,3.529988776944773,12.257129669189453,0.0,1.2301362585276365E-4,4679499.0,ACT-CLJ1203.9+0126,1.730102910067E-4,1.2817952812269624,-0.3439825902984319,0.0019057783198658,10902.8290212808,-4.872057222297E-4,-0.0761559422177611,412.3550729253982,21.0,181.00828117669928,1.4448333508670503,0.014053002,3.83,4.2686315,0.14159241,2.19,1.82,5.2,6.76,5.7,0.6,12030+01180G,1,0.30250168,15.193008,g,1,0.24949215,13.532,1998.5685,2451021.9910213323,10.000455697335097,2451018.4626620375,2451096.219907408,26,15,3.648063747217243
ACT-CLJ1203.9+0126,all,0,127.0,176.0,4.0,4.0,6.0,181.0092424952575,1.4445118942372699,3.6551221286729337E-4,0.0036311674499072736,124.0,174.0,1.8999520366644367,-8.819951872008621E-5,-0.006124117827578108,3.175218010800449E-5,12.257129669189453,3.529988776944773,12.257129669189453,0.0,1.2301362585276365E-4,4679499.0,ACT-CLJ1203.9+0126,1.730102910067E-4,1.2817952812269624,-0.3439825902984319,0.0019057783198658,10902.8290212808,-4.872057222297E-4,-0.0761559422177611,412.3550729253982,21.0,181.00828117669928,1.4448333508670503,0.014053002,3.83,4.2686315,0.14159241,2.19,1.82,5.2,6.76,5.7,0.6,12030+01180G,1,0.30250168,15.193008,g,1,0.24949215,13.532,1998.5685,2451021.9910213323,10.000455697335097,2451018.4626620375,2451096.219907408,26,15,3.648063747217243
